ENCODED_MCT,TA_YM,Sales_Risk,Customer_Risk,Market_Risk,RiskScore,p_model,p_final,Alert
9F05CCB29C,2024-12-01,0.2159,0.06669656344182044,0.54325,0.26934396903254615,,0.10773758761301847,ORANGE
9F081EE339,2023-01-01,0.23420000000000002,0.15000000000000002,0.489225,0.2854475,,0.11417900000000002,ORANGE
9F081EE339,2023-02-01,0.2351,0.175,0.495,0.29503999999999997,,0.118016,RED
9F081EE339,2023-03-01,0.2311,0.1329316865599112,0.529775,0.2912520059679734,,0.11650080238718936,ORANGE
9F081EE339,2023-04-01,0.23490000000000003,0.10185815248914981,0.47887499999999994,0.2681799457467449,,0.10727197829869797,YELLOW
9F081EE339,2023-05-01,0.23550000000000001,0.14749859222364106,0.527175,0.2966020776670923,,0.11864083106683693,RED
9F081EE339,2023-06-01,0.2343,0.1,0.54225,0.286395,,0.11455800000000001,ORANGE
9F081EE339,2023-07-01,0.2351,0.05951442724731547,0.5024249999999999,0.2626218281741946,,0.10504873126967784,ORANGE
9F081EE339,2023-08-01,0.2348,0.12244225019993632,0.5397,0.2925626750599809,,0.11702507002399237,RED
9F081EE339,2023-09-01,0.23120000000000002,0.06516748572553176,0.5260499999999999,0.2698452457176595,,0.1079380982870638,ORANGE
9F081EE339,2023-10-01,0.2303,0.04070148487451324,0.53655,0.26529544546235395,,0.10611817818494158,ORANGE
9F081EE339,2023-11-01,0.23320000000000002,0.008324999999999971,0.48985,0.24273250000000002,,0.09709300000000001,YELLOW
9F081EE339,2023-12-01,0.23550000000000001,0.016680000000000004,0.48095,0.243489,,0.09739560000000001,YELLOW
9F081EE339,2024-01-01,0.2378,0.014424999999999993,0.44084999999999996,0.23170249999999998,,0.092681,GREEN
9F081EE339,2024-02-01,0.2401,0.0012000000000000066,0.432975,0.2262925,,0.09051700000000001,GREEN
9F081EE339,2024-03-01,0.24100000000000002,0.037500000000000006,0.507375,0.2598625,,0.10394500000000001,YELLOW
9F081EE339,2024-04-01,0.24280000000000002,0.005199999999999982,0.44767500000000005,0.23298250000000004,,0.09319300000000003,GREEN
9F081EE339,2024-05-01,0.24350000000000002,0.06718594279492714,0.5035,0.26860578283847814,,0.10744231313539127,ORANGE
9F081EE339,2024-06-01,0.24380000000000002,0.008775000000000033,0.53135,0.2595575,,0.103823,YELLOW
9F081EE339,2024-07-01,0.24620000000000003,0.00789999999999999,0.4468249999999999,0.23489749999999998,,0.093959,GREEN
9F081EE339,2024-08-01,0.247,0.027629999999999988,0.51825,0.262564,,0.10502560000000001,YELLOW
9F081EE339,2024-09-01,0.2512,0.02403912794075627,0.378425,0.2212192383822269,,0.08848769535289076,GREEN
9F081EE339,2024-10-01,0.25150000000000006,0.06818,0.527175,0.2792065,,0.11168260000000002,ORANGE
9F081EE339,2024-11-01,0.25150000000000006,0.06714098464507962,0.49587499999999995,0.2695047953935239,,0.10780191815740957,ORANGE
9F081EE339,2024-12-01,0.2571,0.009687350112953484,0.22267499999999998,0.17254870503388603,,0.06901948201355441,GREEN
9F2544F7AA,2023-01-01,0.2886,0.096145,0.2632,0.22324349999999998,,0.0892974,GREEN
9F2544F7AA,2023-02-01,0.28970000000000007,0.04669931429414118,0.338225,0.23135729428824242,,0.09254291771529698,GREEN
9F2544F7AA,2023-03-01,0.2761,0.0015500000000000097,0.22625,0.17878000000000002,,0.071512,GREEN
9F2544F7AA,2023-04-01,0.2844,0.0019849999999999894,0.229725,0.18327300000000002,,0.0733092,GREEN
9F2544F7AA,2023-05-01,0.2886,0.006919999999999999,0.3287,0.21612599999999998,,0.0864504,GREEN
9F2544F7AA,2023-06-01,0.2872,0.011454623566794563,0.311025,0.21162388707003837,,0.08464955482801535,GREEN
9F2544F7AA,2023-07-01,0.21952001272405816,0.0,0.294925,0.17628550508962326,,0.07051420203584931,GREEN
9F2544F7AA,2023-08-01,0.22664334629134764,0.007200000000000002,0.3217749999999999,0.18934983851653903,,0.07573993540661561,GREEN
9F2544F7AA,2023-09-01,0.2159,0.05,0.254,0.17756,,0.071024,GREEN
9F2544F7AA,2023-10-01,0.22144629999999998,0.04848729976830749,0.30325,0.19409970993049225,,0.0776398839721969,GREEN
9F2544F7AA,2023-11-01,0.2188237546447583,0.0125,0.37102500000000005,0.20258700185790335,,0.08103480074316134,GREEN
9F2544F7AA,2023-12-01,0.2129,0.05,0.25849999999999995,0.17770999999999998,,0.071084,GREEN
9F2544F7AA,2024-01-01,0.29780000000000006,0.05772,0.432775,0.2662685,,0.10650740000000002,ORANGE
9F2544F7AA,2024-02-01,0.2139,0.01369389147505948,0.294025,0.17787566744251784,,0.07115026697700715,GREEN
9F2544F7AA,2024-03-01,0.2129,0.0,0.295925,0.17393750000000002,,0.06957500000000001,GREEN
9F2544F7AA,2024-04-01,0.21613680000000002,0.05508205240339108,0.3201,0.1990093357210173,,0.07960373428840693,GREEN
9F2544F7AA,2024-05-01,0.21150000000000002,0.03350882398238675,0.317625,0.18994014719471602,,0.07597605887788642,GREEN
9F2544F7AA,2024-06-01,0.2867,0.011111571335385763,0.416725,0.24303097140061575,,0.0972123885602463,GREEN
9F2544F7AA,2024-07-01,0.21150000000000002,0.004574999999999996,0.24537499999999998,0.159585,,0.063834,GREEN
9F2544F7AA,2024-08-01,0.28840000000000005,0.01754500000000001,0.37605,0.23343850000000002,,0.09337540000000001,GREEN
9F2544F7AA,2024-09-01,0.21150000000000002,0.004924999999999999,0.28564999999999996,0.1717725,,0.068709,GREEN
9F2544F7AA,2024-10-01,0.26399021187214017,0.05528,0.4155,0.24683008474885604,,0.09873203389954242,GREEN
9F2544F7AA,2024-11-01,0.23343398300112453,0.007499999999999993,0.37707499999999994,0.2087460932004498,,0.08349843728017992,GREEN
9F2544F7AA,2024-12-01,0.213,0.03544051536522866,0.28815,0.18227715460956861,,0.07291086184382745,GREEN
9F2719B624,2023-03-01,0.19640000000000002,0.21079291883074555,0.30084999999999995,0.23205287564922367,,0.09282115025968947,GREEN
9F2719B624,2023-04-01,0.2208,0.19985000000000003,0.29889999999999994,0.23794500000000002,,0.09517800000000001,GREEN
9F2719B624,2023-05-01,0.2288,0.15898431356969014,0.338125,0.24065279407090706,,0.09626111762836283,GREEN
9F2719B624,2023-06-01,0.2359,0.11058000000000001,0.33404999999999996,0.22774899999999998,,0.0910996,GREEN
9F2719B624,2023-07-01,0.24250000000000002,0.15482,0.322225,0.2401135,,0.0960454,GREEN
9F2719B624,2023-08-01,0.2549,0.13566988270073757,0.3145,0.23701096481022127,,0.09480438592408852,GREEN
9F2719B624,2023-09-01,0.2589,0.04149476452048485,0.31645,0.21094342935614546,,0.08437737174245818,GREEN
9F2719B624,2023-10-01,0.2626,0.03741295485540201,0.30055,0.2064288864566206,,0.08257155458264825,GREEN
9F2719B624,2023-11-01,0.2639,0.017508311908296666,0.33635,0.211717493572489,,0.0846869974289956,GREEN
9F2719B624,2023-12-01,0.2662,0.0001999999999999988,0.30945,0.19937500000000002,,0.07975000000000002,GREEN
9F2719B624,2024-01-01,0.2686,0.028669175931446838,0.33275,0.21586575277943404,,0.08634630111177362,GREEN
9F2719B624,2024-02-01,0.2713,0.051981917348242625,0.29125,0.21148957520447279,,0.08459583008178911,GREEN
9F2719B624,2024-03-01,0.2694,0.015833997213172128,0.35205,0.21812519916395162,,0.08725007966558065,GREEN
9F2719B624,2024-04-01,0.2669,0.05292,0.418675,0.24823850000000003,,0.09929540000000002,YELLOW
9F2719B624,2024-05-01,0.2659,0.00164,0.45562500000000006,0.24353950000000002,,0.09741580000000001,GREEN
9F2719B624,2024-06-01,0.26570000000000005,0.002999999999999999,0.321075,0.20350250000000003,,0.08140100000000002,GREEN
9F2719B624,2024-07-01,0.2646,0.012155,0.41132500000000005,0.232884,,0.0931536,GREEN
9F2719B624,2024-08-01,0.25880000000000003,0.046606592425918525,0.3769,0.23057197772777557,,0.09222879109111023,GREEN
9F2719B624,2024-09-01,0.25660000000000005,0.046871468016197355,0.43732499999999996,0.2478989404048592,,0.0991595761619437,GREEN
9F2719B624,2024-10-01,0.2641,0.12977786384308249,0.213,0.20847335915292475,,0.0833893436611699,GREEN
9F2719B624,2024-11-01,0.2706,0.12194698712734889,0.21275,0.20864909613820468,,0.08345963845528187,GREEN
9F2719B624,2024-12-01,0.2731,0.13297851213080053,0.21,0.21213355363924016,,0.08485342145569608,GREEN
9F35038F41,2024-07-01,0.12840000000000001,0.16152500000000003,0.564425,0.269145,,0.10765800000000002,ORANGE
9F35038F41,2024-08-01,0.15350000000000003,0.008699999999999998,0.430975,0.19330250000000002,,0.07732100000000001,GREEN
9F35038F41,2024-09-01,0.1741,0.089405,0.40490000000000004,0.2179315,,0.0871726,GREEN
9F35038F41,2024-10-01,0.193,0.012700000000000012,0.310075,0.1740325,,0.06961300000000001,GREEN
9F35038F41,2024-11-01,0.20850000000000002,0.029920000000000002,0.26689999999999997,0.172446,,0.0689784,GREEN
9F35038F41,2024-12-01,0.2149,0.017194999999999995,0.32352499999999995,0.18817599999999998,,0.0752704,GREEN
9F3DC019F2,2023-01-01,0.2753,0.0318,0.2195,0.18550999999999998,,0.07420399999999999,GREEN
9F3DC019F2,2023-02-01,0.275,0.00134999999999999,0.22025,0.17648000000000003,,0.07059200000000002,GREEN
9F3DC019F2,2023-03-01,0.2744,0.0028200000000000057,0.22425,0.177881,,0.0711524,GREEN
9F3DC019F2,2023-04-01,0.2746,0.0032466326170686047,0.22724999999999998,0.17898898978512057,,0.07159559591404822,GREEN
9F3DC019F2,2023-05-01,0.27480000000000004,0.006224762430462553,0.22875,0.1804124287291388,,0.07216497149165552,GREEN
9F3DC019F2,2023-06-01,0.2747,0.004568750169038939,0.22749999999999998,0.17950062505071168,,0.07180025002028467,GREEN
9F3DC019F2,2023-07-01,0.27590000000000003,0.01816610349743482,0.22599999999999998,0.18360983104923045,,0.07344393241969219,GREEN
9F3DC019F2,2023-08-01,0.2766,0.06443211761843719,0.22525,0.19754463528553118,,0.07901785411421247,GREEN
9F3DC019F2,2023-09-01,0.2771,0.10490458700393947,0.22375,0.20943637610118182,,0.08377455044047273,GREEN
9F3DC019F2,2023-10-01,0.2781,0.10078000000000001,0.22225,0.20814900000000003,,0.08325960000000002,GREEN
9F3DC019F2,2023-11-01,0.27880000000000005,0.10052526304242068,0.21999999999999997,0.2076775789127262,,0.08307103156509049,GREEN
9F3DC019F2,2023-12-01,0.2801,0.10232000000000001,0.21925,0.20851100000000003,,0.08340440000000002,GREEN
9F3DC019F2,2024-01-01,0.2802,0.10570500000000001,0.2205,0.2099415,,0.08397660000000001,GREEN
9F3DC019F2,2024-02-01,0.2806,0.10044,0.21875,0.207997,,0.0831988,GREEN
9F3DC019F2,2024-03-01,0.2815,0.0861052777245324,0.2175,0.20368158331735972,,0.08147263332694389,GREEN
9F3DC019F2,2024-04-01,0.2824,0.05216895932744986,0.21825,0.19408568779823493,,0.07763427511929398,GREEN
9F3DC019F2,2024-05-01,0.2827,0.023726863472953084,0.217,0.18529805904188593,,0.07411922361675437,GREEN
9F3DC019F2,2024-06-01,0.2833,0.003369999999999998,0.21675,0.17935600000000002,,0.07174240000000001,GREEN
9F3DC019F2,2024-07-01,0.2832,0.005010000000000026,0.21825,0.180258,,0.0721032,GREEN
9F3DC019F2,2024-08-01,0.2835,0.0029,0.21725,0.179445,,0.071778,GREEN
9F3DC019F2,2024-09-01,0.28390000000000004,0.017165979703724077,0.21799999999999997,0.18410979391111723,,0.0736439175644469,GREEN
9F3DC019F2,2024-10-01,0.2835,0.005146961696450546,0.21749999999999997,0.18019408850893515,,0.07207763540357406,GREEN
9F3DC019F2,2024-11-01,0.28370000000000006,0.0021199999999999912,0.21725,0.17929100000000003,,0.07171640000000001,GREEN
9F3DC019F2,2024-12-01,0.2845,0.003005000000000002,0.2105,0.1778515,,0.0711406,GREEN
9F42371A46,2023-01-01,0.26990000000000003,0.08538,0.19574999999999998,0.19229900000000003,,0.07691960000000002,GREEN
9F42371A46,2023-02-01,0.26990000000000003,0.050100000000000006,0.19774999999999998,0.182315,,0.072926,GREEN
9F42371A46,2023-03-01,0.26960000000000006,0.046533014781014355,0.19924999999999998,0.18157490443430435,,0.07262996177372175,GREEN
9F42371A46,2023-04-01,0.269,0.053250000000000006,0.201,0.183875,,0.07355,GREEN
9F42371A46,2023-05-01,0.2682,0.007545090668513962,0.202,0.1701435272005542,,0.06805741088022169,GREEN
9F42371A46,2023-06-01,0.2673,0.050925,0.2015,0.18264750000000002,,0.07305900000000001,GREEN
9F42371A46,2023-07-01,0.2672,0.04199043142822018,0.20299999999999999,0.18037712942846607,,0.07215085177138643,GREEN
9F42371A46,2023-08-01,0.26670000000000005,0.0,0.20475,0.168105,,0.06724200000000001,GREEN
9F42371A46,2023-09-01,0.266,0.005890000000000004,0.2055,0.169817,,0.0679268,GREEN
9F42371A46,2023-10-01,0.26580000000000004,0.0011399999999999993,0.20700000000000002,0.16876200000000002,,0.06750480000000002,GREEN
9F42371A46,2023-11-01,0.266,0.022276418106215733,0.20675,0.1751079254318647,,0.07004317017274589,GREEN
9F42371A46,2023-12-01,0.26570000000000005,0.0,0.20625,0.16815500000000003,,0.06726200000000002,GREEN
9F42371A46,2024-01-01,0.26570000000000005,0.016205250157743573,0.20775,0.1734665750473231,,0.06938663001892924,GREEN
9F42371A46,2024-02-01,0.2655,0.004455782272739244,0.2065,0.1694867346818218,,0.06779469387272873,GREEN
9F42371A46,2024-03-01,0.2655,0.0,0.20525,0.167775,,0.06711,GREEN
9F42371A46,2024-04-01,0.26539999999999997,0.0237034978851723,0.20600000000000002,0.17507104936555168,,0.07002841974622068,GREEN
9F42371A46,2024-05-01,0.26539999999999997,0.09898813682805621,0.20575,0.19758144104841685,,0.07903257641936674,GREEN
9F42371A46,2024-06-01,0.2651,0.06480703982110407,0.205,0.18698211194633124,,0.0747928447785325,GREEN
9F42371A46,2024-07-01,0.2653,0.04071178732503789,0.206,0.18013353619751135,,0.07205341447900454,GREEN
9F42371A46,2024-08-01,0.26580000000000004,0.04282807664233783,0.2055,0.18081842299270137,,0.07232736919708055,GREEN
9F42371A46,2024-09-01,0.2655,0.011315840945805422,0.20625,0.17146975228374164,,0.06858790091349666,GREEN
9F42371A46,2024-10-01,0.2659,0.10184,0.20575,0.198637,,0.0794548,GREEN
9F42371A46,2024-11-01,0.2659,0.13005023281800981,0.2055,0.20702506984540292,,0.08281002793816117,GREEN
9F42371A46,2024-12-01,0.2682,0.08264776595346608,0.2145,0.19642432978603983,,0.07856973191441594,GREEN
9F5031D2E1,2023-01-01,0.2094,0.22515000000000002,0.4205,0.277455,,0.11098200000000001,YELLOW
9F5031D2E1,2023-02-01,0.2164,0.15000000000000002,0.34885,0.236215,,0.09448600000000001,GREEN
9F5031D2E1,2023-03-01,0.2215,0.15734,0.40270000000000006,0.256612,,0.10264480000000001,YELLOW
9F5031D2E1,2023-04-01,0.2255,0.1602,0.44099999999999995,0.27055999999999997,,0.10822399999999999,YELLOW
9F5031D2E1,2023-05-01,0.229,0.15000000000000002,0.43752500000000005,0.2678575,,0.10714300000000002,YELLOW
9F5031D2E1,2023-06-01,0.23270000000000002,0.15255000000000002,0.36117499999999997,0.24719750000000001,,0.09887900000000001,GREEN
9F5031D2E1,2023-07-01,0.2351,0.04852551970486792,0.372625,0.2203851559114604,,0.08815406236458417,GREEN
9F5031D2E1,2023-08-01,0.23550000000000001,0.009670000000000003,0.445225,0.2306685,,0.0922674,GREEN
9F5031D2E1,2023-09-01,0.23850000000000002,0.038754386099925014,0.3252,0.2045863158299775,,0.08183452633199101,GREEN
9F5031D2E1,2023-10-01,0.2399,0.004439999999999997,0.386475,0.2132345,,0.0852938,GREEN
9F5031D2E1,2023-11-01,0.242,0.0032596034190619594,0.36715,0.2079228810257186,,0.08316915241028744,GREEN
9F5031D2E1,2023-12-01,0.24260000000000004,0.025813364081170943,0.330975,0.2040765092243513,,0.08163060368974052,GREEN
9F5031D2E1,2024-01-01,0.24500000000000002,0.04394838107412738,0.2918,0.19872451432223823,,0.0794898057288953,GREEN
9F5031D2E1,2024-02-01,0.2449,0.013692469401658724,0.365625,0.21175524082049763,,0.08470209632819906,GREEN
9F5031D2E1,2024-03-01,0.24580000000000002,0.015694378310739082,0.333325,0.20302581349322174,,0.0812103253972887,GREEN
9F5031D2E1,2024-04-01,0.2469,0.0044,0.374575,0.21245250000000002,,0.08498100000000001,GREEN
9F5031D2E1,2024-05-01,0.2494,0.0,0.31072500000000003,0.19297750000000002,,0.07719100000000001,GREEN
9F5031D2E1,2024-06-01,0.2508,0.0819675194694717,0.2943,0.2132002558408415,,0.08528010233633661,GREEN
9F5031D2E1,2024-07-01,0.2528,0.0016750000000000029,0.27044999999999997,0.18275750000000002,,0.07310300000000002,GREEN
9F5031D2E1,2024-08-01,0.25560000000000005,0.0024249999999999966,0.278725,0.186585,,0.074634,GREEN
9F5031D2E1,2024-09-01,0.25470000000000004,0.061520000000000005,0.3892,0.23709600000000003,,0.09483840000000002,GREEN
9F5031D2E1,2024-10-01,0.2558,0.0,0.289825,0.18926750000000003,,0.07570700000000002,GREEN
9F5031D2E1,2024-11-01,0.25780000000000003,0.0,0.267175,0.1832725,,0.073309,GREEN
9F5031D2E1,2024-12-01,0.2681,0.0,0.21799999999999997,0.17264,,0.06905599999999999,GREEN
9F524F74CC,2023-01-01,0.23630000000000004,0.05,0.55175,0.275045,,0.110018,YELLOW
9F524F74CC,2023-02-01,0.2367,0.02858,0.55725,0.270429,,0.10817159999999999,YELLOW
9F524F74CC,2023-03-01,0.23660000000000003,0.05595000000000001,0.55545,0.27806000000000003,,0.11122400000000002,ORANGE
9F524F74CC,2023-04-01,0.23540000000000003,0.06428500000000001,0.559575,0.281318,,0.11252720000000001,ORANGE
9F524F74CC,2023-05-01,0.2361,0.02858,0.56575,0.272739,,0.10909560000000001,YELLOW
9F524F74CC,2023-06-01,0.23580000000000004,0.0,0.56235,0.263025,,0.10521000000000001,YELLOW
9F524F74CC,2023-07-01,0.1370294588842436,0.02858,0.566,0.2331857835536974,,0.09327431342147896,GREEN
9F524F74CC,2023-08-01,0.13639731768909172,0.0,0.56575,0.22428392707563669,,0.08971357083025468,GREEN
9F524F74CC,2023-09-01,0.13479821179272783,0.0,0.5645,0.22326928471709112,,0.08930771388683645,GREEN
9F524F74CC,2023-10-01,0.13429910589636393,0.1,0.5635,0.2527696423585456,,0.10110785694341824,YELLOW
9F524F74CC,2023-11-01,0.1341,0.1,0.56375,0.252765,,0.10110600000000002,YELLOW
9F524F74CC,2023-12-01,0.1331,0.1,0.56275,0.252065,,0.100826,YELLOW
9F524F74CC,2024-01-01,0.1327,0.1,0.564,0.25228,,0.100912,YELLOW
9F524F74CC,2024-02-01,0.13290000000000002,0.1,0.56375,0.252285,,0.100914,YELLOW
9F524F74CC,2024-03-01,0.1316,0.0,0.56425,0.221915,,0.08876600000000001,GREEN
9F524F74CC,2024-04-01,0.1306,0.0,0.563,0.22113999999999998,,0.08845599999999999,GREEN
9F524F74CC,2024-05-01,0.13090000000000002,0.0,0.563,0.22125999999999998,,0.088504,GREEN
9F524F74CC,2024-06-01,0.12310000000000001,0.0,0.563,0.21813999999999997,,0.087256,GREEN
9F524F74CC,2024-07-01,0.1227,0.0,0.5635,0.21813000000000002,,0.08725200000000001,GREEN
9F524F74CC,2024-08-01,0.1228,0.0,0.56325,0.218095,,0.08723800000000001,GREEN
9F524F74CC,2024-09-01,0.12309999999999999,0.0,0.563,0.21813999999999997,,0.087256,GREEN
9F524F74CC,2024-10-01,0.12309999999999999,0.0,0.56275,0.21806499999999998,,0.087226,GREEN
9F524F74CC,2024-11-01,0.12290000000000001,0.0,0.56175,0.217685,,0.087074,GREEN
9F524F74CC,2024-12-01,0.1227,0.0,0.5589999999999999,0.21678,,0.08671200000000001,GREEN
9F5EE1AC15,2023-01-01,0.2867,0.1030244746318652,0.20550000000000002,0.20723734238955957,,0.08289493695582384,GREEN
9F5EE1AC15,2023-02-01,0.2871,0.12006603482312261,0.2075,0.2131098104469368,,0.08524392417877473,GREEN
9F5EE1AC15,2023-03-01,0.2868,0.12091952759079949,0.20775,0.21332085827723984,,0.08532834331089595,GREEN
9F5EE1AC15,2023-04-01,0.2872,0.11815180227908285,0.20975,0.21325054068372484,,0.08530021627348994,GREEN
9F5EE1AC15,2023-05-01,0.2877,0.1224201854689714,0.211,0.21510605564069143,,0.08604242225627658,GREEN
9F5EE1AC15,2023-06-01,0.2881,0.09082924138383802,0.21025,0.20556377241515142,,0.08222550896606057,GREEN
9F5EE1AC15,2023-07-01,0.28800000000000003,0.005776157044974526,0.2105,0.18008284711349237,,0.07203313884539696,GREEN
9F5EE1AC15,2023-08-01,0.2881,0.001609858835856299,0.20975,0.1786479576507569,,0.07145918306030276,GREEN
9F5EE1AC15,2023-09-01,0.28790000000000004,0.002455000000000007,0.2095,0.17874650000000003,,0.07149860000000001,GREEN
9F5EE1AC15,2023-10-01,0.2884,0.002015886207393079,0.2095,0.17881476586221792,,0.07152590634488717,GREEN
9F5EE1AC15,2023-11-01,0.28890000000000005,0.0003005382182474376,0.21275,0.17947516146547426,,0.07179006458618971,GREEN
9F5EE1AC15,2023-12-01,0.2892,0.0012400000000000024,0.21325,0.180027,,0.0720108,GREEN
9F5EE1AC15,2024-01-01,0.28890000000000005,0.00583080756032893,0.213,0.1812092422680987,,0.07248369690723948,GREEN
9F5EE1AC15,2024-02-01,0.2891,0.04429724424011682,0.2125,0.19267917327203507,,0.07707166930881404,GREEN
9F5EE1AC15,2024-03-01,0.2894,0.0492513539924471,0.21175,0.19406040619773413,,0.07762416247909365,GREEN
9F5EE1AC15,2024-04-01,0.28890000000000005,0.11959820471553269,0.2135,0.21548946141465983,,0.08619578456586394,GREEN
9F5EE1AC15,2024-05-01,0.2892,0.05,0.21325,0.19465500000000002,,0.07786200000000001,GREEN
9F5EE1AC15,2024-06-01,0.2895,0.0014399999999999997,0.21325,0.180207,,0.0720828,GREEN
9F5EE1AC15,2024-07-01,0.2897,0.029892796167869207,0.2155,0.18949783885036076,,0.07579913554014431,GREEN
9F5EE1AC15,2024-08-01,0.29000000000000004,0.050725,0.216,0.1960175,,0.078407,GREEN
9F5EE1AC15,2024-09-01,0.2901,0.028583638424006946,0.216,0.1894150915272021,,0.07576603661088084,GREEN
9F5EE1AC15,2024-10-01,0.29000000000000004,0.05,0.21525,0.195575,,0.07823000000000001,GREEN
9F5EE1AC15,2024-11-01,0.28990000000000005,0.054380000000000005,0.2145,0.19662400000000002,,0.07864960000000001,GREEN
9F5EE1AC15,2024-12-01,0.2901,0.0,0.2175,0.18129,,0.07251600000000001,GREEN
9F71F05B15,2023-01-01,0.2736,0.15000000000000002,0.515575,0.3091125,,0.123645,RED
9F71F05B15,2023-02-01,0.2716,0.15295,0.5134,0.308545,,0.12341800000000001,RED
9F71F05B15,2023-03-01,0.2743,0.1297597093190469,0.5195500000000001,0.3045129127957141,,0.12180516511828564,RED
9F71F05B15,2023-04-01,0.27530000000000004,0.1544,0.533175,0.31639249999999997,,0.126557,RED
9F71F05B15,2023-05-01,0.2777,0.1379873161814141,0.541875,0.31503869485442426,,0.1260154779417697,RED
9F71F05B15,2023-06-01,0.27880000000000005,0.09676978006487064,0.5530999999999999,0.3064809340194612,,0.12259237360778448,RED
9F71F05B15,2023-07-01,0.18786805044637908,0.16202500000000003,0.5335249999999999,0.28381222017855157,,0.11352488807142064,RED
9F71F05B15,2023-08-01,0.1862152186610126,0.1607,0.543625,0.285783587464405,,0.11431343498576202,RED
9F71F05B15,2023-09-01,0.20086574365790377,0.10384,0.5782499999999999,0.28497329746316147,,0.1139893189852646,RED
9F71F05B15,2023-10-01,0.18589719616890146,0.11114966599303436,0.5588,0.27534377826547085,,0.11013751130618835,ORANGE
9F71F05B15,2023-11-01,0.1799,0.12033455007406188,0.5435249999999999,0.2711178650222186,,0.10844714600888744,ORANGE
9F71F05B15,2023-12-01,0.17645416402409012,0.0038399999999999992,0.5418499999999999,0.23428866560963602,,0.0937154662438544,GREEN
9F71F05B15,2024-01-01,0.20757672049830245,0.008620000000000004,0.563975,0.25480918819932097,,0.1019236752797284,YELLOW
9F71F05B15,2024-02-01,0.1704,0.04204901870679918,0.5392750000000001,0.24255720561203978,,0.09702288224481592,GREEN
9F71F05B15,2024-03-01,0.23656910564378492,0.019989999999999994,0.565225,0.270192142257514,,0.1080768569030056,ORANGE
9F71F05B15,2024-04-01,0.2195700739524344,0.037749477315567576,0.561075,0.26747537277564404,,0.10699014911025762,ORANGE
9F71F05B15,2024-05-01,0.17046646628968698,0.033724477315567575,0.55185,0.24385892971054504,,0.09754357188421803,GREEN
9F71F05B15,2024-06-01,0.1820932138302456,0.016862238657783787,0.5517,0.24340595712943336,,0.09736238285177334,GREEN
9F71F05B15,2024-07-01,0.1689231454806479,0.015525000000000011,0.5494749999999999,0.23706925819225916,,0.09482770327690367,GREEN
9F71F05B15,2024-08-01,0.17935714269197414,0.015139999999999997,0.5501999999999999,0.24134485707678963,,0.09653794283071586,GREEN
9F71F05B15,2024-09-01,0.1582,0.009615000000000004,0.546125,0.23000199999999998,,0.0920008,GREEN
9F71F05B15,2024-10-01,0.25770000000000004,0.02801499999999999,0.56975,0.2824095,,0.1129638,ORANGE
9F71F05B15,2024-11-01,0.25470000000000004,0.04949858547740533,0.56605,0.28654457564322167,,0.11461783025728867,RED
9F71F05B15,2024-12-01,0.14980000000000002,0.007950000000000002,0.5559499999999999,0.22909,,0.091636,GREEN
9F7E6E0B21,2024-05-01,0.2159,0.1,0.46745000000000003,0.256595,,0.10263800000000001,YELLOW
9F7E6E0B21,2024-06-01,0.2468012,0.172595,0.405875,0.27226148,,0.10890459200000001,ORANGE
9F7E6E0B21,2024-07-01,0.2293,0.16324,0.35495,0.247177,,0.09887080000000001,GREEN
9F7E6E0B21,2024-08-01,0.23440000000000003,0.12191777820122932,0.353225,0.2363028334603688,,0.09452113338414753,GREEN
9F7E6E0B21,2024-09-01,0.2389611,0.1167,0.345,0.23409444000000001,,0.093637776,GREEN
9F7E6E0B21,2024-10-01,0.251233,0.07277874163450085,0.387175,0.23847932249035025,,0.09539172899614011,GREEN
9F7E6E0B21,2024-11-01,0.2540751343607061,0.03558733198629713,0.44599999999999995,0.24610625334017155,,0.09844250133606863,GREEN
9F7E6E0B21,2024-12-01,0.2505,0.0035400000000000015,0.4725499999999999,0.243027,,0.0972108,GREEN
9F920B9CA9,2023-02-01,0.13040000000000002,0.10723999999999999,0.55425,0.250607,,0.10024280000000002,GREEN
9F920B9CA9,2023-03-01,0.1385,0.1,0.5042,0.23665999999999998,,0.094664,GREEN
9F920B9CA9,2023-04-01,0.1444,0.22778,0.5103,0.279184,,0.1116736,ORANGE
9F920B9CA9,2023-05-01,0.15044760000000004,0.12086,0.5101749999999999,0.24948954,,0.09979581600000001,GREEN
9F920B9CA9,2023-06-01,0.1542,0.11882000000000001,0.50975,0.250251,,0.1001004,GREEN
9F920B9CA9,2023-07-01,0.1604724,0.08064250703490239,0.49215,0.23602671211047072,,0.0944106848441883,GREEN
9F920B9CA9,2023-08-01,0.16852202136678404,0.04286133076621103,0.5095999999999999,0.2331472077765769,,0.09325888311063077,GREEN
9F920B9CA9,2023-09-01,0.16810000000000003,0.015743676851236527,0.50105,0.222278103055371,,0.0889112412221484,GREEN
9F920B9CA9,2023-10-01,0.17870373482824914,0.044903040892518564,0.4871,0.2310824061990552,,0.09243296247962209,GREEN
9F920B9CA9,2023-11-01,0.19529758817196327,0.04314989502961667,0.49249999999999994,0.2388140037776703,,0.09552560151106812,GREEN
9F920B9CA9,2023-12-01,0.19417069842495724,0.0049550000000000045,0.492375,0.2268672793699829,,0.09074691174799317,GREEN
